part_number,time_period,Inventory,PositiveSlack,NegativeSlack,DemandSlack
part368,1,7539.0,0.0,15750.0,0.0
part368,2,15337.0,0.0,15750.0,0.0
part368,3,22974.0,0.0,15750.0,0.0
part368,4,30016.0,0.0,15750.0,0.0
part368,5,37653.0,0.0,15750.0,0.0
part368,6,45654.0,0.0,15750.0,0.0
part368,7,52773.0,0.0,15750.0,0.0
part368,8,60095.0,0.0,15750.0,0.0
part368,9,67746.0,0.0,15750.0,0.0
part368,10,74711.0,0.0,15750.0,0.0
part368,11,66724.0,0.0,15750.0,0.0
part368,12,58975.0,0.0,15750.0,0.0
part368,13,51135.0,0.0,15750.0,0.0
part369,1,9693.0,0.0,20169.0,0.0
part369,2,0.0,0.0,10269.0,0.0
part369,3,0.0,0.0,9504.0,0.0
part369,4,0.0,0.0,10269.0,0.0
part369,5,0.0,0.0,10737.0,0.0
part369,6,0.0,0.0,9603.0,0.0
part369,7,0.0,0.0,9864.0,0.0
part369,8,0.0,0.0,10287.0,0.0
part369,9,0.0,0.0,9405.0,0.0
part369,10,0.0,0.0,9981.0,0.0
part369,11,0.0,0.0,10287.0,0.0
part369,12,0.0,0.0,10170.0,0.0
part369,13,0.0,0.0,20250.0,0.0
part37,1,1077.0,0.0,2138.0,0.0
part37,2,2191.0,0.0,2250.0,0.0
part37,3,1194.0,0.0,1141.0,0.0
part37,4,0.0,0.0,1193.0,0.0
part37,5,0.0,0.0,1067.0,0.0
part37,6,0.0,0.0,1096.0,0.0
part37,7,0.0,0.0,1143.0,0.0
part37,8,0.0,0.0,1045.0,0.0
part37,9,0.0,0.0,1109.0,0.0
part37,10,0.0,0.0,1143.0,0.0
part37,11,0.0,0.0,1130.0,0.0
part37,12,0.0,0.0,2250.0,0.0
part37,13,0.0,0.0,2250.0,0.0
part370,1,2154.0,0.0,3846.0,0.0
part370,2,4382.0,0.0,4500.0,0.0
part370,3,6564.0,0.0,4500.0,0.0
part370,4,8576.0,0.0,4500.0,0.0
part370,5,10758.0,0.0,4500.0,0.0
part370,6,9298.0,0.0,2218.0,0.0
part370,7,6932.0,0.0,2286.0,0.0
part370,8,4624.0,0.0,2260.0,0.0
part370,9,2410.0,0.0,4500.0,0.0
part370,10,0.0,0.0,4500.0,0.0
part370,11,0.0,0.0,4500.0,0.0
part370,12,0.0,0.0,4500.0,0.0
part370,13,0.0,0.0,4500.0,0.0
part371,1,2154.0,0.0,4500.0,0.0
part371,2,4382.0,0.0,4500.0,0.0
part371,3,6564.0,0.0,4500.0,0.0
part371,4,8576.0,0.0,4500.0,0.0
part371,5,10758.0,0.0,4500.0,0.0
part371,6,13044.0,0.0,4500.0,0.0
part371,7,15078.0,0.0,4500.0,0.0
part371,8,17170.0,0.0,4500.0,0.0
part371,9,19356.0,0.0,4500.0,0.0
part371,10,21346.0,0.0,4500.0,0.0
part371,11,19064.0,0.0,4500.0,0.0
part371,12,16850.0,0.0,4500.0,0.0
part371,13,14610.0,0.0,4500.0,0.0
part372,1,4308.0,0.0,7500.0,0.0
part372,2,8764.0,0.0,9000.0,0.0
part372,3,13128.0,0.0,9000.0,0.0
part372,4,17152.0,0.0,9000.0,0.0
part372,5,21516.0,0.0,9000.0,0.0
part372,6,26088.0,0.0,9000.0,0.0
part372,7,22856.0,0.0,4520.0,0.0
part372,8,18240.0,0.0,9000.0,0.0
part372,9,13812.0,0.0,9000.0,0.0
part372,10,8992.0,0.0,9000.0,0.0
part372,11,4428.0,0.0,9000.0,0.0
part372,12,0.0,0.0,9000.0,0.0
part372,13,0.0,0.0,9000.0,0.0
part373,1,0.0,-0.0,0.0,0.0
part373,2,0.0,-0.0,0.0,0.0
part373,3,0.0,-0.0,0.0,0.0
part373,4,0.0,-0.0,0.0,0.0
part373,5,0.0,-0.0,0.0,0.0
part373,6,0.0,-0.0,0.0,0.0
part373,7,0.0,-0.0,0.0,0.0
part373,8,0.0,-0.0,0.0,0.0
part373,9,0.0,-0.0,0.0,0.0
part373,10,0.0,-0.0,0.0,0.0
part373,11,0.0,-0.0,0.0,0.0
part373,12,0.0,-0.0,0.0,0.0
part373,13,0.0,-0.0,0.0,0.0
part374,1,2154.0,0.0,4500.0,0.0
part374,2,4382.0,0.0,4500.0,0.0
part374,3,6564.0,0.0,4500.0,0.0
part374,4,8576.0,0.0,4500.0,0.0
part374,5,10758.0,0.0,4500.0,0.0
part374,6,13044.0,0.0,4500.0,0.0
part374,7,15078.0,0.0,4500.0,0.0
part374,8,17170.0,0.0,4500.0,0.0
part374,9,19356.0,0.0,4500.0,0.0
part374,10,21346.0,0.0,4500.0,0.0
part374,11,23464.0,0.0,4500.0,0.0
part374,12,21250.0,0.0,4500.0,0.0
part374,13,19010.0,0.0,4500.0,0.0
part375,1,3231.0,0.0,6750.0,0.0
part375,2,6573.0,0.0,6750.0,0.0
part375,3,9846.0,0.0,6750.0,0.0
part375,4,12864.0,0.0,6750.0,0.0
part375,5,16137.0,0.0,6750.0,0.0
part375,6,19566.0,0.0,6750.0,0.0
part375,7,22617.0,0.0,6750.0,0.0
part375,8,25755.0,0.0,6750.0,0.0
part375,9,22434.0,0.0,6750.0,0.0
part375,10,18819.0,0.0,6750.0,0.0
part375,11,15396.0,0.0,6750.0,0.0
part375,12,12075.0,0.0,6750.0,0.0
part375,13,8715.0,0.0,6750.0,0.0
part376,1,3231.0,0.0,6750.0,0.0
part376,2,6573.0,0.0,6750.0,0.0
part376,3,9846.0,0.0,6750.0,0.0
part376,4,12864.0,0.0,6750.0,0.0
part376,5,16137.0,0.0,6750.0,0.0
part376,6,19566.0,0.0,6750.0,0.0
part376,7,22617.0,0.0,6750.0,0.0
part376,8,25755.0,0.0,6750.0,0.0
part376,9,29034.0,0.0,6750.0,0.0
part376,10,32019.0,0.0,6750.0,0.0
part376,11,28596.0,0.0,6750.0,0.0
part376,12,25275.0,0.0,6750.0,0.0
part376,13,21915.0,0.0,6750.0,0.0
part377,1,1077.0,0.0,2250.0,0.0
part377,2,2191.0,0.0,2250.0,0.0
part377,3,3282.0,0.0,2250.0,0.0
part377,4,4288.0,0.0,2250.0,0.0
part377,5,5379.0,0.0,2250.0,0.0
part377,6,6522.0,0.0,2250.0,0.0
part377,7,7539.0,0.0,2250.0,0.0
part377,8,8585.0,0.0,2250.0,0.0
part377,9,9678.0,0.0,2250.0,0.0
part377,10,10673.0,0.0,2250.0,0.0
part377,11,11732.0,0.0,2250.0,0.0
part377,12,12825.0,0.0,2250.0,0.0
part377,13,11705.0,0.0,2250.0,0.0
part378,1,1077.0,0.0,2250.0,0.0
part378,2,2191.0,0.0,2250.0,0.0
part378,3,3282.0,0.0,2250.0,0.0
part378,4,4288.0,0.0,2250.0,0.0
part378,5,5379.0,0.0,2250.0,0.0
part378,6,6522.0,0.0,2250.0,0.0
part378,7,7539.0,0.0,2250.0,0.0
part378,8,8585.0,0.0,2250.0,0.0
part378,9,7478.0,0.0,2250.0,0.0
part378,10,6273.0,0.0,2250.0,0.0
part378,11,5132.0,0.0,2250.0,0.0
part378,12,4025.0,0.0,2250.0,0.0
part378,13,2905.0,0.0,2250.0,0.0
part379,1,5385.0,0.0,9615.0,0.0
part379,2,10955.0,0.0,11250.0,0.0
part379,3,16410.0,0.0,11250.0,0.0
part379,4,21440.0,0.0,11250.0,0.0
part379,5,26895.0,0.0,11250.0,0.0
part379,6,23245.0,0.0,5545.0,0.0
part379,7,17330.0,0.0,5715.0,0.0
part379,8,11560.0,0.0,5650.0,0.0
part379,9,6025.0,0.0,11250.0,0.0
part379,10,0.0,0.0,11250.0,0.0
part379,11,0.0,0.0,11250.0,0.0
part379,12,0.0,0.0,11250.0,0.0
part379,13,0.0,0.0,11250.0,0.0
part38,1,0.0,-0.0,0.0,0.0
part38,2,0.0,-0.0,0.0,0.0
part38,3,0.0,-0.0,0.0,0.0
part38,4,0.0,-0.0,0.0,0.0
part38,5,0.0,-0.0,0.0,0.0
part38,6,0.0,-0.0,0.0,0.0
part38,7,0.0,-0.0,0.0,0.0
part38,8,0.0,-0.0,0.0,0.0
part38,9,0.0,-0.0,0.0,0.0
part38,10,0.0,-0.0,0.0,0.0
part38,11,0.0,-0.0,0.0,0.0
part38,12,0.0,-0.0,0.0,0.0
part38,13,0.0,-0.0,0.0,0.0
part380,1,3231.0,0.0,6723.0,0.0
part380,2,0.0,0.0,3423.0,0.0
part380,3,0.0,0.0,3168.0,0.0
part380,4,0.0,0.0,3423.0,0.0
part380,5,0.0,0.0,3579.0,0.0
part380,6,0.0,0.0,3201.0,0.0
part380,7,0.0,0.0,3288.0,0.0
part380,8,0.0,0.0,3429.0,0.0
part380,9,0.0,0.0,3135.0,0.0
part380,10,0.0,0.0,3327.0,0.0
part380,11,0.0,0.0,3429.0,0.0
part380,12,0.0,0.0,3390.0,0.0
part380,13,0.0,0.0,6750.0,0.0
part381,1,6462.0,0.0,13500.0,0.0
part381,2,13146.0,0.0,13500.0,0.0
part381,3,19692.0,0.0,13500.0,0.0
part381,4,25728.0,0.0,13500.0,0.0
part381,5,32274.0,0.0,13500.0,0.0
part381,6,39132.0,0.0,13500.0,0.0
part381,7,45234.0,0.0,13500.0,0.0
part381,8,51510.0,0.0,13500.0,0.0
part381,9,58068.0,0.0,13500.0,0.0
part381,10,64038.0,0.0,13500.0,0.0
part381,11,70392.0,0.0,13500.0,0.0
part381,12,76950.0,0.0,13500.0,0.0
part381,13,83430.0,0.0,13500.0,0.0
part382,1,6462.0,0.0,13500.0,0.0
part382,2,13146.0,0.0,13500.0,0.0
part382,3,19692.0,0.0,13500.0,0.0
part382,4,25728.0,0.0,13500.0,0.0
part382,5,32274.0,0.0,13500.0,0.0
part382,6,39132.0,0.0,13500.0,0.0
part382,7,45234.0,0.0,13500.0,0.0
part382,8,51510.0,0.0,13500.0,0.0
part382,9,58068.0,0.0,13500.0,0.0
part382,10,64038.0,0.0,13500.0,0.0
part382,11,70392.0,0.0,13500.0,0.0
part382,12,63750.0,0.0,13500.0,0.0
part382,13,57030.0,0.0,13500.0,0.0
part383,1,8616.0,0.0,17928.0,0.0
part383,2,0.0,0.0,9128.0,0.0
part383,3,0.0,0.0,8448.0,0.0
part383,4,0.0,0.0,9128.0,0.0
part383,5,0.0,0.0,9544.0,0.0
part383,6,0.0,0.0,8536.0,0.0
part383,7,0.0,0.0,8768.0,0.0
part383,8,0.0,0.0,9144.0,0.0
part383,9,0.0,0.0,8360.0,0.0
part383,10,0.0,0.0,8872.0,0.0
part383,11,0.0,0.0,9144.0,0.0
part383,12,0.0,0.0,9040.0,0.0
part383,13,0.0,0.0,18000.0,0.0
part384,1,1077.0,0.0,2035.0,0.0
part384,2,2191.0,0.0,2250.0,0.0
part384,3,3282.0,0.0,2250.0,0.0
part384,4,4288.0,0.0,2250.0,0.0
part384,5,3394.0,0.0,1143.0,0.0
part384,6,2337.0,0.0,1045.0,0.0
part384,7,1154.0,0.0,1109.0,0.0
part384,8,0.0,0.0,1143.0,0.0
part384,9,0.0,0.0,1130.0,0.0
part384,10,0.0,0.0,2250.0,0.0
part384,11,0.0,0.0,2250.0,0.0
part384,12,0.0,0.0,2250.0,0.0
part384,13,0.0,0.0,2250.0,0.0
part385,1,4308.0,0.0,9000.0,0.0
part385,2,8764.0,0.0,9000.0,0.0
part385,3,13128.0,0.0,9000.0,0.0
part385,4,17152.0,0.0,9000.0,0.0
part385,5,21516.0,0.0,9000.0,0.0
part385,6,26088.0,0.0,9000.0,0.0
part385,7,30156.0,0.0,9000.0,0.0
part385,8,34340.0,0.0,9000.0,0.0
part385,9,38712.0,0.0,9000.0,0.0
part385,10,42692.0,0.0,9000.0,0.0
part385,11,46928.0,0.0,9000.0,0.0
part385,12,42500.0,0.0,9000.0,0.0
part385,13,38020.0,0.0,9000.0,0.0
part386,1,7539.0,0.0,15750.0,0.0
part386,2,15337.0,0.0,15750.0,0.0
part386,3,22974.0,0.0,15750.0,0.0
part386,4,30016.0,0.0,15750.0,0.0
part386,5,37653.0,0.0,15750.0,0.0
part386,6,45654.0,0.0,15750.0,0.0
part386,7,52773.0,0.0,15750.0,0.0
part386,8,60095.0,0.0,15750.0,0.0
part386,9,67746.0,0.0,15750.0,0.0
part386,10,74711.0,0.0,15750.0,0.0
part386,11,82124.0,0.0,15750.0,0.0
part386,12,74375.0,0.0,15750.0,0.0
part386,13,66535.0,0.0,15750.0,0.0
part387,1,9693.0,0.0,19242.0,0.0
part387,2,19719.0,0.0,20250.0,0.0
part387,3,10746.0,0.0,10269.0,0.0
part387,4,0.0,0.0,10737.0,0.0
part387,5,0.0,0.0,9603.0,0.0
part387,6,0.0,0.0,9864.0,0.0
part387,7,0.0,0.0,10287.0,0.0
part387,8,0.0,0.0,9405.0,0.0
part387,9,0.0,0.0,9981.0,0.0
part387,10,0.0,0.0,10287.0,0.0
part387,11,0.0,0.0,10170.0,0.0
part387,12,0.0,0.0,20250.0,0.0
part387,13,0.0,0.0,20250.0,0.0
part388,1,5385.0,0.0,9615.0,0.0
part388,2,10955.0,0.0,11250.0,0.0
part388,3,16410.0,0.0,11250.0,0.0
part388,4,21440.0,0.0,11250.0,0.0
part388,5,26895.0,0.0,11250.0,0.0
part388,6,23245.0,0.0,5545.0,0.0
part388,7,17330.0,0.0,5715.0,0.0
part388,8,11560.0,0.0,5650.0,0.0
part388,9,6025.0,0.0,11250.0,0.0
part388,10,0.0,0.0,11250.0,0.0
part388,11,0.0,0.0,11250.0,0.0
part388,12,0.0,0.0,11250.0,0.0
part388,13,0.0,0.0,11250.0,0.0
part389,1,0.0,-0.0,0.0,0.0
part389,2,0.0,-0.0,0.0,0.0
part389,3,0.0,-0.0,0.0,0.0
part389,4,0.0,-0.0,0.0,0.0
part389,5,0.0,-0.0,0.0,0.0
part389,6,0.0,-0.0,0.0,0.0
part389,7,0.0,-0.0,0.0,0.0
part389,8,0.0,-0.0,0.0,0.0
part389,9,0.0,-0.0,0.0,0.0
part389,10,0.0,-0.0,0.0,0.0
part389,11,0.0,-0.0,0.0,0.0
part389,12,0.0,-0.0,0.0,0.0
part389,13,0.0,-0.0,0.0,0.0
part39,1,3231.0,0.0,6750.0,0.0
part39,2,6573.0,0.0,6750.0,0.0
part39,3,9846.0,0.0,6750.0,0.0
part39,4,12864.0,0.0,6750.0,0.0
part39,5,16137.0,0.0,6750.0,0.0
part39,6,19566.0,0.0,6750.0,0.0
part39,7,22617.0,0.0,6750.0,0.0
part39,8,25755.0,0.0,6750.0,0.0
part39,9,29034.0,0.0,6750.0,0.0
part39,10,32019.0,0.0,6750.0,0.0
part39,11,35196.0,0.0,6750.0,0.0
part39,12,38475.0,0.0,6750.0,0.0
part39,13,41715.0,0.0,6750.0,0.0
part390,1,10770.0,0.0,22500.0,0.0
part390,2,21910.0,0.0,22500.0,0.0
part390,3,32820.0,0.0,22500.0,0.0
part390,4,42880.0,0.0,22500.0,0.0
part390,5,53790.0,0.0,22500.0,0.0
part390,6,65220.0,0.0,22500.0,0.0
part390,7,75390.0,0.0,22500.0,0.0
part390,8,85850.0,0.0,22500.0,0.0
part390,9,96780.0,0.0,22500.0,0.0
part390,10,106730.0,0.0,22500.0,0.0
part390,11,117320.0,0.0,22500.0,0.0
part390,12,106250.0,0.0,22500.0,0.0
part390,13,95050.0,0.0,22500.0,0.0
part391,1,1077.0,0.0,2250.0,0.0
part391,2,2191.0,0.0,2250.0,0.0
part391,3,3282.0,0.0,2250.0,0.0
part391,4,4288.0,0.0,2250.0,0.0
part391,5,5379.0,0.0,2250.0,0.0
part391,6,6522.0,0.0,2250.0,0.0
part391,7,7539.0,0.0,2250.0,0.0
part391,8,8585.0,0.0,2250.0,0.0
part391,9,9678.0,0.0,2250.0,0.0
part391,10,10673.0,0.0,2250.0,0.0
part391,11,9532.0,0.0,2250.0,0.0
part391,12,8425.0,0.0,2250.0,0.0
part391,13,7305.0,0.0,2250.0,0.0
part392,1,6462.0,0.0,11250.0,0.0
part392,2,13146.0,0.0,13500.0,0.0
part392,3,19692.0,0.0,13500.0,0.0
part392,4,25728.0,0.0,13500.0,0.0
part392,5,32274.0,0.0,13500.0,0.0
part392,6,39132.0,0.0,13500.0,0.0
part392,7,34284.0,0.0,6780.0,0.0
part392,8,27360.0,0.0,13500.0,0.0
part392,9,20718.0,0.0,13500.0,0.0
part392,10,13488.0,0.0,13500.0,0.0
part392,11,6642.0,0.0,13500.0,0.0
part392,12,0.0,0.0,13500.0,0.0
part392,13,0.0,0.0,13500.0,0.0
part393,1,7539.0,0.0,15750.0,0.0
part393,2,15337.0,0.0,15750.0,0.0
part393,3,22974.0,0.0,15750.0,0.0
part393,4,30016.0,0.0,15750.0,0.0
part393,5,37653.0,0.0,15750.0,0.0
part393,6,45654.0,0.0,15750.0,0.0
part393,7,52773.0,0.0,15750.0,0.0
part393,8,60095.0,0.0,15750.0,0.0
part393,9,52346.0,0.0,15750.0,0.0
part393,10,43911.0,0.0,15750.0,0.0
part393,11,35924.0,0.0,15750.0,0.0
part393,12,28175.0,0.0,15750.0,0.0
part393,13,20335.0,0.0,15750.0,0.0
part394,1,3231.0,0.0,6750.0,0.0
part394,2,6573.0,0.0,6750.0,0.0
part394,3,9846.0,0.0,6750.0,0.0
part394,4,12864.0,0.0,6750.0,0.0
part394,5,16137.0,0.0,6750.0,0.0
part394,6,19566.0,0.0,6750.0,0.0
part394,7,22617.0,0.0,6750.0,0.0
part394,8,25755.0,0.0,6750.0,0.0
part394,9,29034.0,0.0,6750.0,0.0
part394,10,32019.0,0.0,6750.0,0.0
part394,11,35196.0,0.0,6750.0,0.0
part394,12,38475.0,0.0,6750.0,0.0
part394,13,35115.0,0.0,6750.0,0.0
part395,1,7539.0,0.0,13461.0,0.0
part395,2,15337.0,0.0,15750.0,0.0
part395,3,22974.0,0.0,15750.0,0.0
part395,4,30016.0,0.0,15750.0,0.0
part395,5,37653.0,0.0,15750.0,0.0
part395,6,32543.0,0.0,7763.0,0.0
part395,7,24262.0,0.0,8001.0,0.0
part395,8,16184.0,0.0,7910.0,0.0
part395,9,8435.0,0.0,15750.0,0.0
part395,10,0.0,0.0,15750.0,0.0
part395,11,0.0,0.0,15750.0,0.0
part395,12,0.0,0.0,15750.0,0.0
part395,13,0.0,0.0,15750.0,0.0
part396,1,10770.0,0.0,19230.0,0.0
part396,2,21910.0,0.0,22500.0,0.0
part396,3,32820.0,0.0,22500.0,0.0
part396,4,42880.0,0.0,22500.0,0.0
part396,5,53790.0,0.0,22500.0,0.0
part396,6,46490.0,0.0,11090.0,0.0
part396,7,34660.0,0.0,11430.0,0.0
part396,8,23120.0,0.0,11300.0,0.0
part396,9,12050.0,0.0,22500.0,0.0
part396,10,0.0,0.0,22500.0,0.0
part396,11,0.0,0.0,22500.0,0.0
part396,12,0.0,0.0,22500.0,0.0
part396,13,0.0,0.0,22500.0,0.0
part397,1,1077.0,0.0,2250.0,0.0
part397,2,2191.0,0.0,2250.0,0.0
part397,3,3282.0,0.0,2250.0,0.0
part397,4,4288.0,0.0,2250.0,0.0
part397,5,5379.0,0.0,2250.0,0.0
part397,6,6522.0,0.0,2250.0,0.0
part397,7,7539.0,0.0,2250.0,0.0
part397,8,8585.0,0.0,2250.0,0.0
part397,9,9678.0,0.0,2250.0,0.0
part397,10,10673.0,0.0,2250.0,0.0
part397,11,11732.0,0.0,2250.0,0.0
part397,12,10625.0,0.0,2250.0,0.0
part397,13,9505.0,0.0,2250.0,0.0
part398,1,6462.0,0.0,13500.0,0.0
part398,2,13146.0,0.0,13500.0,0.0
part398,3,19692.0,0.0,13500.0,0.0
part398,4,25728.0,0.0,13500.0,0.0
part398,5,32274.0,0.0,13500.0,0.0
part398,6,39132.0,0.0,13500.0,0.0
part398,7,45234.0,0.0,13500.0,0.0
part398,8,51510.0,0.0,13500.0,0.0
part398,9,58068.0,0.0,13500.0,0.0
part398,10,50838.0,0.0,13500.0,0.0
part398,11,43992.0,0.0,13500.0,0.0
part398,12,37350.0,0.0,13500.0,0.0
part398,13,30630.0,0.0,13500.0,0.0
part399,1,4308.0,0.0,8140.0,0.0
part399,2,8764.0,0.0,9000.0,0.0
part399,3,13128.0,0.0,9000.0,0.0
part399,4,17152.0,0.0,9000.0,0.0
part399,5,13576.0,0.0,4572.0,0.0
part399,6,9348.0,0.0,4180.0,0.0
part399,7,4616.0,0.0,4436.0,0.0
part399,8,0.0,0.0,4572.0,0.0
part399,9,0.0,0.0,4520.0,0.0
part399,10,0.0,0.0,9000.0,0.0
part399,11,0.0,0.0,9000.0,0.0
part399,12,0.0,0.0,9000.0,0.0
part399,13,0.0,0.0,9000.0,0.0
part4,1,9693.0,0.0,5000.0,0.0
part4,2,19719.0,0.0,5000.0,0.0
part4,3,29538.0,0.0,5000.0,0.0
part4,4,38592.0,0.0,5000.0,0.0
part4,5,48411.0,0.0,5000.0,0.0
part4,6,58698.0,0.0,5000.0,0.0
part4,7,67851.0,0.0,5000.0,0.0
part4,8,77265.0,0.0,5000.0,0.0
part4,9,87102.0,0.0,5000.0,0.0
part4,10,76257.0,0.0,5000.0,0.0
part4,11,65988.0,0.0,5000.0,0.0
part4,12,56025.0,0.0,5000.0,0.0
part4,13,45945.0,0.0,5000.0,0.0
part40,1,5385.0,0.0,11250.0,0.0
part40,2,10955.0,0.0,11250.0,0.0
part40,3,16410.0,0.0,11250.0,0.0
part40,4,21440.0,0.0,11250.0,0.0
part40,5,26895.0,0.0,11250.0,0.0
part40,6,32610.0,0.0,11250.0,0.0
part40,7,37695.0,0.0,11250.0,0.0
part40,8,42925.0,0.0,11250.0,0.0
part40,9,37390.0,0.0,11250.0,0.0
part40,10,31365.0,0.0,11250.0,0.0
part40,11,25660.0,0.0,11250.0,0.0
part40,12,20125.0,0.0,11250.0,0.0
part40,13,14525.0,0.0,11250.0,0.0
part400,1,3231.0,0.0,5769.0,0.0
part400,2,6573.0,0.0,6750.0,0.0
part400,3,9846.0,0.0,6750.0,0.0
part400,4,12864.0,0.0,6750.0,0.0
part400,5,16137.0,0.0,6750.0,0.0
part400,6,13947.0,0.0,3327.0,0.0
part400,7,10398.0,0.0,3429.0,0.0
part400,8,6936.0,0.0,3390.0,0.0
part400,9,3615.0,0.0,6750.0,0.0
part400,10,0.0,0.0,6750.0,0.0
part400,11,0.0,0.0,6750.0,0.0
part400,12,0.0,0.0,6750.0,0.0
part400,13,0.0,0.0,6750.0,0.0
part401,1,8616.0,0.0,18000.0,0.0
part401,2,17528.0,0.0,18000.0,0.0
part401,3,26256.0,0.0,18000.0,0.0
part401,4,34304.0,0.0,18000.0,0.0
part401,5,43032.0,0.0,18000.0,0.0
part401,6,52176.0,0.0,18000.0,0.0
part401,7,60312.0,0.0,18000.0,0.0
part401,8,68680.0,0.0,18000.0,0.0
part401,9,77424.0,0.0,18000.0,0.0
part401,10,85384.0,0.0,18000.0,0.0
part401,11,76256.0,0.0,18000.0,0.0
part401,12,67400.0,0.0,18000.0,0.0
part401,13,58440.0,0.0,18000.0,0.0
part402,1,10770.0,0.0,22500.0,0.0
part402,2,21910.0,0.0,22500.0,0.0
part402,3,32820.0,0.0,22500.0,0.0
part402,4,42880.0,0.0,22500.0,0.0
part402,5,53790.0,0.0,22500.0,0.0
part402,6,65220.0,0.0,22500.0,0.0
part402,7,75390.0,0.0,22500.0,0.0
part402,8,63850.0,0.0,22500.0,0.0
part402,9,52780.0,0.0,22500.0,0.0
part402,10,40730.0,0.0,22500.0,0.0
part402,11,29320.0,0.0,22500.0,0.0
part402,12,18250.0,0.0,22500.0,0.0
part402,13,7050.0,0.0,22500.0,0.0
part403,1,8616.0,0.0,16280.0,0.0
part403,2,17528.0,0.0,18000.0,0.0
part403,3,26256.0,0.0,18000.0,0.0
part403,4,34304.0,0.0,18000.0,0.0
part403,5,27152.0,0.0,9144.0,0.0
part403,6,18696.0,0.0,8360.0,0.0
part403,7,9232.0,0.0,8872.0,0.0
part403,8,0.0,0.0,9144.0,0.0
part403,9,0.0,0.0,9040.0,0.0
part403,10,0.0,0.0,18000.0,0.0
part403,11,0.0,0.0,18000.0,0.0
part403,12,0.0,0.0,18000.0,0.0
part403,13,0.0,0.0,18000.0,0.0
part404,1,4308.0,0.0,7500.0,0.0
part404,2,8764.0,0.0,9000.0,0.0
part404,3,13128.0,0.0,9000.0,0.0
part404,4,17152.0,0.0,9000.0,0.0
part404,5,21516.0,0.0,9000.0,0.0
part404,6,26088.0,0.0,9000.0,0.0
part404,7,22856.0,0.0,4520.0,0.0
part404,8,18240.0,0.0,9000.0,0.0
part404,9,13812.0,0.0,9000.0,0.0
part404,10,8992.0,0.0,9000.0,0.0
part404,11,4428.0,0.0,9000.0,0.0
part404,12,0.0,0.0,9000.0,0.0
part404,13,0.0,0.0,9000.0,0.0
part405,1,7539.0,0.0,15750.0,0.0
part405,2,15337.0,0.0,15750.0,0.0
part405,3,22974.0,0.0,15750.0,0.0
part405,4,30016.0,0.0,15750.0,0.0
part405,5,37653.0,0.0,15750.0,0.0
part405,6,45654.0,0.0,15750.0,0.0
part405,7,52773.0,0.0,15750.0,0.0
part405,8,60095.0,0.0,15750.0,0.0
part405,9,52346.0,0.0,15750.0,0.0
part405,10,43911.0,0.0,15750.0,0.0
part405,11,35924.0,0.0,15750.0,0.0
part405,12,28175.0,0.0,15750.0,0.0
part405,13,20335.0,0.0,15750.0,0.0
part406,1,0.0,-0.0,0.0,0.0
part406,2,0.0,-0.0,0.0,0.0
part406,3,0.0,-0.0,0.0,0.0
part406,4,0.0,-0.0,0.0,0.0
part406,5,0.0,-0.0,0.0,0.0
part406,6,0.0,-0.0,0.0,0.0
part406,7,0.0,-0.0,0.0,0.0
part406,8,0.0,-0.0,0.0,0.0
part406,9,0.0,-0.0,0.0,0.0
part406,10,0.0,-0.0,0.0,0.0
part406,11,0.0,-0.0,0.0,0.0
part406,12,0.0,-0.0,0.0,0.0
part406,13,0.0,-0.0,0.0,0.0
part407,1,8616.0,0.0,15384.0,0.0
part407,2,17528.0,0.0,18000.0,0.0
part407,3,26256.0,0.0,18000.0,0.0
part407,4,34304.0,0.0,18000.0,0.0
part407,5,43032.0,0.0,18000.0,0.0
part407,6,37192.0,0.0,8872.0,0.0
part407,7,27728.0,0.0,9144.0,0.0
part407,8,18496.0,0.0,9040.0,0.0
part407,9,9640.0,0.0,18000.0,0.0
part407,10,0.0,0.0,18000.0,0.0
part407,11,0.0,0.0,18000.0,0.0
part407,12,0.0,0.0,18000.0,0.0
part407,13,0.0,0.0,18000.0,0.0
part408,1,5385.0,0.0,10690.0,0.0
part408,2,10955.0,0.0,11250.0,0.0
part408,3,5970.0,0.0,5705.0,0.0
part408,4,0.0,0.0,5965.0,0.0
part408,5,0.0,0.0,5335.0,0.0
part408,6,0.0,0.0,5480.0,0.0
part408,7,0.0,0.0,5715.0,0.0
part408,8,0.0,0.0,5225.0,0.0
part408,9,0.0,0.0,5545.0,0.0
part408,10,0.0,0.0,5715.0,0.0
part408,11,0.0,0.0,5650.0,0.0
part408,12,0.0,0.0,11250.0,0.0
part408,13,0.0,0.0,11250.0,0.0
part409,1,5385.0,0.0,11250.0,0.0
part409,2,10955.0,0.0,11250.0,0.0
part409,3,16410.0,0.0,11250.0,0.0
part409,4,21440.0,0.0,11250.0,0.0
part409,5,26895.0,0.0,11250.0,0.0
part409,6,32610.0,0.0,11250.0,0.0
part409,7,37695.0,0.0,11250.0,0.0
part409,8,42925.0,0.0,11250.0,0.0
part409,9,48390.0,0.0,11250.0,0.0
part409,10,42365.0,0.0,11250.0,0.0
part409,11,36660.0,0.0,11250.0,0.0
part409,12,31125.0,0.0,11250.0,0.0
part409,13,25525.0,0.0,11250.0,0.0
part41,1,1077.0,0.0,2250.0,0.0
part41,2,2191.0,0.0,2250.0,0.0
part41,3,3282.0,0.0,2250.0,0.0
