part_number,time_period,mode,OrderQty,ArrivalQty
part272,1,P,0.0,0.0
part272,1,R,0.0,0.0
part272,2,P,0.0,0.0
part272,2,R,0.0,0.0
part272,3,P,0.0,0.0
part272,3,R,0.0,0.0
part272,4,P,0.0,0.0
part272,4,R,0.0,0.0
part272,5,P,0.0,0.0
part272,5,R,0.0,0.0
part272,6,P,0.0,0.0
part272,6,R,0.0,0.0
part272,7,P,0.0,0.0
part272,7,R,0.0,0.0
part272,8,P,0.0,0.0
part272,8,R,0.0,0.0
part272,9,P,0.0,0.0
part272,9,R,0.0,0.0
part272,10,P,0.0,0.0
part272,10,R,0.0,0.0
part272,11,P,0.0,0.0
part272,11,R,0.0,0.0
part272,12,P,0.0,0.0
part272,12,R,0.0,0.0
part272,13,P,0.0,0.0
part272,13,R,0.0,0.0
part273,1,P,0.0,0.0
part273,1,R,327.0,0.0
part273,2,P,0.0,0.0
part273,2,R,0.0,0.0
part273,3,P,0.0,0.0
part273,3,R,0.0,0.0
part273,4,P,0.0,0.0
part273,4,R,0.0,0.0
part273,5,P,0.0,0.0
part273,5,R,0.0,0.0
part273,6,P,0.0,0.0
part273,6,R,1141.0,327.0
part273,7,P,0.0,0.0
part273,7,R,1107.0,0.0
part273,8,P,0.0,0.0
part273,8,R,1120.0,0.0
part273,9,P,0.0,0.0
part273,9,R,0.0,0.0
part273,10,P,0.0,0.0
part273,10,R,0.0,0.0
part273,11,P,0.0,0.0
part273,11,R,0.0,1141.0
part273,12,P,0.0,0.0
part273,12,R,0.0,1107.0
part273,13,P,0.0,0.0
part273,13,R,0.0,1120.0
part274,1,P,0.0,0.0
part274,1,R,0.0,0.0
part274,2,P,0.0,0.0
part274,2,R,0.0,0.0
part274,3,P,0.0,0.0
part274,3,R,0.0,0.0
part274,4,P,0.0,0.0
part274,4,R,0.0,0.0
part274,5,P,0.0,0.0
part274,5,R,0.0,0.0
part274,6,P,0.0,0.0
part274,6,R,0.0,0.0
part274,7,P,0.0,0.0
part274,7,R,0.0,0.0
part274,8,P,0.0,0.0
part274,8,R,0.0,0.0
part274,9,P,0.0,0.0
part274,9,R,0.0,0.0
part274,10,P,0.0,0.0
part274,10,R,0.0,0.0
part274,11,P,0.0,0.0
part274,11,R,0.0,0.0
part274,12,P,0.0,0.0
part274,12,R,0.0,0.0
part274,13,P,0.0,0.0
part274,13,R,0.0,0.0
part275,1,P,0.0,0.0
part275,1,R,0.0,0.0
part275,2,P,0.0,0.0
part275,2,R,0.0,0.0
part275,3,P,0.0,0.0
part275,3,R,0.0,0.0
part275,4,P,0.0,0.0
part275,4,R,0.0,0.0
part275,5,P,0.0,0.0
part275,5,R,0.0,0.0
part275,6,P,0.0,0.0
part275,6,R,0.0,0.0
part275,7,P,0.0,0.0
part275,7,R,0.0,0.0
part275,8,P,0.0,0.0
part275,8,R,0.0,0.0
part275,9,P,0.0,0.0
part275,9,R,0.0,0.0
part275,10,P,0.0,0.0
part275,10,R,0.0,0.0
part275,11,P,0.0,0.0
part275,11,R,0.0,0.0
part275,12,P,0.0,0.0
part275,12,R,0.0,0.0
part275,13,P,0.0,0.0
part275,13,R,0.0,0.0
part276,1,P,0.0,0.0
part276,1,R,0.0,0.0
part276,2,P,0.0,0.0
part276,2,R,0.0,0.0
part276,3,P,0.0,0.0
part276,3,R,0.0,0.0
part276,4,P,0.0,0.0
part276,4,R,0.0,0.0
part276,5,P,0.0,0.0
part276,5,R,0.0,0.0
part276,6,P,0.0,0.0
part276,6,R,0.0,0.0
part276,7,P,0.0,0.0
part276,7,R,0.0,0.0
part276,8,P,0.0,0.0
part276,8,R,0.0,0.0
part276,9,P,0.0,0.0
part276,9,R,0.0,0.0
part276,10,P,0.0,0.0
part276,10,R,0.0,0.0
part276,11,P,0.0,0.0
part276,11,R,0.0,0.0
part276,12,P,0.0,0.0
part276,12,R,0.0,0.0
part276,13,P,0.0,0.0
part276,13,R,0.0,0.0
part277,1,P,0.0,0.0
part277,1,R,9.0,0.0
part277,2,P,0.0,0.0
part277,2,R,1109.0,9.0
part277,3,P,0.0,0.0
part277,3,R,1194.0,1109.0
part277,4,P,0.0,0.0
part277,4,R,1109.0,1194.0
part277,5,P,0.0,0.0
part277,5,R,1057.0,1109.0
part277,6,P,0.0,0.0
part277,6,R,1183.0,1057.0
part277,7,P,0.0,0.0
part277,7,R,1154.0,1183.0
part277,8,P,0.0,0.0
part277,8,R,1107.0,1154.0
part277,9,P,0.0,0.0
part277,9,R,1205.0,1107.0
part277,10,P,0.0,0.0
part277,10,R,1141.0,1205.0
part277,11,P,0.0,0.0
part277,11,R,1107.0,1141.0
part277,12,P,0.0,0.0
part277,12,R,1120.0,1107.0
part277,13,P,0.0,0.0
part277,13,R,0.0,1120.0
part278,1,P,0.0,0.0
part278,1,R,0.0,0.0
part278,2,P,0.0,0.0
part278,2,R,0.0,0.0
part278,3,P,0.0,0.0
part278,3,R,0.0,0.0
part278,4,P,0.0,0.0
part278,4,R,0.0,0.0
part278,5,P,0.0,0.0
part278,5,R,0.0,0.0
part278,6,P,0.0,0.0
part278,6,R,0.0,0.0
part278,7,P,0.0,0.0
part278,7,R,0.0,0.0
part278,8,P,0.0,0.0
part278,8,R,0.0,0.0
part278,9,P,0.0,0.0
part278,9,R,0.0,0.0
part278,10,P,0.0,0.0
part278,10,R,0.0,0.0
part278,11,P,0.0,0.0
part278,11,R,0.0,0.0
part278,12,P,0.0,0.0
part278,12,R,0.0,0.0
part278,13,P,0.0,0.0
part278,13,R,0.0,0.0
part279,1,P,0.0,0.0
part279,1,R,0.0,0.0
part279,2,P,0.0,0.0
part279,2,R,0.0,0.0
part279,3,P,0.0,0.0
part279,3,R,0.0,0.0
part279,4,P,0.0,0.0
part279,4,R,0.0,0.0
part279,5,P,0.0,0.0
part279,5,R,0.0,0.0
part279,6,P,0.0,0.0
part279,6,R,0.0,0.0
part279,7,P,0.0,0.0
part279,7,R,0.0,0.0
part279,8,P,0.0,0.0
part279,8,R,0.0,0.0
part279,9,P,0.0,0.0
part279,9,R,0.0,0.0
part279,10,P,0.0,0.0
part279,10,R,0.0,0.0
part279,11,P,0.0,0.0
part279,11,R,0.0,0.0
part279,12,P,0.0,0.0
part279,12,R,0.0,0.0
part279,13,P,0.0,0.0
part279,13,R,0.0,0.0
part28,1,P,-0.0,0.0
part28,1,R,-0.0,0.0
part28,2,P,-0.0,0.0
part28,2,R,-0.0,0.0
part28,3,P,-0.0,0.0
part28,3,R,0.0,0.0
part28,4,P,-0.0,0.0
part28,4,R,0.0,0.0
part28,5,P,-0.0,0.0
part28,5,R,0.0,0.0
part28,6,P,-0.0,0.0
part28,6,R,0.0,0.0
part28,7,P,0.0,0.0
part28,7,R,0.0,0.0
part28,8,P,0.0,0.0
part28,8,R,0.0,0.0
part28,9,P,0.0,0.0
part28,9,R,0.0,0.0
part28,10,P,0.0,0.0
part28,10,R,0.0,0.0
part28,11,P,0.0,0.0
part28,11,R,0.0,0.0
part28,12,P,0.0,0.0
part28,12,R,0.0,0.0
part28,13,P,0.0,0.0
part28,13,R,0.0,0.0
part280,1,P,0.0,0.0
part280,1,R,0.0,0.0
part280,2,P,0.0,0.0
part280,2,R,0.0,0.0
part280,3,P,0.0,0.0
part280,3,R,0.0,0.0
part280,4,P,0.0,0.0
part280,4,R,0.0,0.0
part280,5,P,0.0,0.0
part280,5,R,0.0,0.0
part280,6,P,0.0,0.0
part280,6,R,0.0,0.0
part280,7,P,0.0,0.0
part280,7,R,0.0,0.0
part280,8,P,0.0,0.0
part280,8,R,0.0,0.0
part280,9,P,0.0,0.0
part280,9,R,0.0,0.0
part280,10,P,0.0,0.0
part280,10,R,0.0,0.0
part280,11,P,0.0,0.0
part280,11,R,0.0,0.0
part280,12,P,0.0,0.0
part280,12,R,0.0,0.0
part280,13,P,0.0,0.0
part280,13,R,0.0,0.0
part281,1,P,0.0,0.0
part281,1,R,2616.0,0.0
part281,2,P,0.0,0.0
part281,2,R,0.0,0.0
part281,3,P,0.0,0.0
part281,3,R,0.0,0.0
part281,4,P,0.0,0.0
part281,4,R,0.0,0.0
part281,5,P,0.0,0.0
part281,5,R,0.0,0.0
part281,6,P,0.0,0.0
part281,6,R,9128.0,2616.0
part281,7,P,0.0,0.0
part281,7,R,8856.0,0.0
part281,8,P,0.0,0.0
part281,8,R,8960.0,0.0
part281,9,P,0.0,0.0
part281,9,R,0.0,0.0
part281,10,P,0.0,0.0
part281,10,R,0.0,0.0
part281,11,P,0.0,0.0
part281,11,R,0.0,9128.0
part281,12,P,0.0,0.0
part281,12,R,0.0,8856.0
part281,13,P,0.0,0.0
part281,13,R,0.0,8960.0
part282,1,P,0.0,0.0
part282,1,R,560.0,0.0
part282,2,P,0.0,0.0
part282,2,R,0.0,0.0
part282,3,P,0.0,0.0
part282,3,R,5545.0,560.0
part282,4,P,0.0,0.0
part282,4,R,5285.0,0.0
part282,5,P,0.0,0.0
part282,5,R,5915.0,5545.0
part282,6,P,0.0,0.0
part282,6,R,5770.0,5285.0
part282,7,P,0.0,0.0
part282,7,R,5535.0,5915.0
part282,8,P,0.0,0.0
part282,8,R,6025.0,5770.0
part282,9,P,0.0,0.0
part282,9,R,5705.0,5535.0
part282,10,P,0.0,0.0
part282,10,R,5535.0,6025.0
part282,11,P,0.0,0.0
part282,11,R,5600.0,5705.0
part282,12,P,0.0,0.0
part282,12,R,0.0,5535.0
part282,13,P,0.0,0.0
part282,13,R,0.0,5600.0
part283,1,P,0.0,0.0
part283,1,R,0.0,0.0
part283,2,P,0.0,0.0
part283,2,R,0.0,0.0
part283,3,P,0.0,0.0
part283,3,R,0.0,0.0
part283,4,P,0.0,0.0
part283,4,R,0.0,0.0
part283,5,P,0.0,0.0
part283,5,R,0.0,0.0
part283,6,P,0.0,0.0
part283,6,R,0.0,0.0
part283,7,P,0.0,0.0
part283,7,R,0.0,0.0
part283,8,P,0.0,0.0
part283,8,R,0.0,0.0
part283,9,P,0.0,0.0
part283,9,R,0.0,0.0
part283,10,P,0.0,0.0
part283,10,R,0.0,0.0
part283,11,P,0.0,0.0
part283,11,R,0.0,0.0
part283,12,P,0.0,0.0
part283,12,R,0.0,0.0
part283,13,P,0.0,0.0
part283,13,R,0.0,0.0
part284,1,P,0.0,0.0
part284,1,R,78.0,0.0
part284,2,P,0.0,0.0
part284,2,R,0.0,0.0
part284,3,P,0.0,0.0
part284,3,R,0.0,0.0
part284,4,P,0.0,0.0
part284,4,R,1183.0,78.0
part284,5,P,0.0,0.0
part284,5,R,1154.0,0.0
part284,6,P,0.0,0.0
part284,6,R,1107.0,0.0
part284,7,P,0.0,0.0
part284,7,R,1205.0,1183.0
part284,8,P,0.0,0.0
part284,8,R,1141.0,1154.0
part284,9,P,0.0,0.0
part284,9,R,1107.0,1107.0
part284,10,P,0.0,0.0
part284,10,R,1120.0,1205.0
part284,11,P,0.0,0.0
part284,11,R,0.0,1141.0
part284,12,P,0.0,0.0
part284,12,R,0.0,1107.0
part284,13,P,0.0,0.0
part284,13,R,0.0,1120.0
part285,1,P,0.0,0.0
part285,1,R,0.0,0.0
part285,2,P,0.0,0.0
part285,2,R,0.0,0.0
part285,3,P,0.0,0.0
part285,3,R,0.0,0.0
part285,4,P,0.0,0.0
part285,4,R,0.0,0.0
part285,5,P,0.0,0.0
part285,5,R,0.0,0.0
part285,6,P,0.0,0.0
part285,6,R,0.0,0.0
part285,7,P,0.0,0.0
part285,7,R,0.0,0.0
part285,8,P,0.0,0.0
part285,8,R,0.0,0.0
part285,9,P,0.0,0.0
part285,9,R,0.0,0.0
part285,10,P,0.0,0.0
part285,10,R,0.0,0.0
part285,11,P,0.0,0.0
part285,11,R,0.0,0.0
part285,12,P,0.0,0.0
part285,12,R,0.0,0.0
part285,13,P,0.0,0.0
part285,13,R,0.0,0.0
part286,1,P,0.0,0.0
part286,1,R,0.0,0.0
part286,2,P,0.0,0.0
part286,2,R,0.0,0.0
part286,3,P,0.0,0.0
part286,3,R,0.0,0.0
part286,4,P,0.0,0.0
part286,4,R,0.0,0.0
part286,5,P,0.0,0.0
part286,5,R,0.0,0.0
part286,6,P,0.0,0.0
part286,6,R,0.0,0.0
part286,7,P,0.0,0.0
part286,7,R,0.0,0.0
part286,8,P,0.0,0.0
part286,8,R,0.0,0.0
part286,9,P,0.0,0.0
part286,9,R,0.0,0.0
part286,10,P,0.0,0.0
part286,10,R,0.0,0.0
part286,11,P,0.0,0.0
part286,11,R,0.0,0.0
part286,12,P,0.0,0.0
part286,12,R,0.0,0.0
part286,13,P,0.0,0.0
part286,13,R,0.0,0.0
part287,1,P,0.0,0.0
part287,1,R,0.0,0.0
part287,2,P,0.0,0.0
part287,2,R,0.0,0.0
part287,3,P,0.0,0.0
part287,3,R,0.0,0.0
part287,4,P,0.0,0.0
part287,4,R,0.0,0.0
part287,5,P,0.0,0.0
part287,5,R,0.0,0.0
part287,6,P,0.0,0.0
part287,6,R,0.0,0.0
part287,7,P,0.0,0.0
part287,7,R,0.0,0.0
part287,8,P,0.0,0.0
part287,8,R,0.0,0.0
part287,9,P,0.0,0.0
part287,9,R,0.0,0.0
part287,10,P,0.0,0.0
part287,10,R,0.0,0.0
part287,11,P,0.0,0.0
part287,11,R,0.0,0.0
part287,12,P,0.0,0.0
part287,12,R,0.0,0.0
part287,13,P,0.0,0.0
part287,13,R,0.0,0.0
part288,1,P,0.0,0.0
part288,1,R,0.0,0.0
part288,2,P,0.0,0.0
part288,2,R,0.0,0.0
part288,3,P,0.0,0.0
part288,3,R,0.0,0.0
part288,4,P,0.0,0.0
part288,4,R,0.0,0.0
part288,5,P,0.0,0.0
part288,5,R,0.0,0.0
part288,6,P,0.0,0.0
part288,6,R,0.0,0.0
part288,7,P,0.0,0.0
part288,7,R,0.0,0.0
part288,8,P,0.0,0.0
part288,8,R,0.0,0.0
part288,9,P,0.0,0.0
part288,9,R,0.0,0.0
part288,10,P,0.0,0.0
part288,10,R,0.0,0.0
part288,11,P,0.0,0.0
part288,11,R,0.0,0.0
part288,12,P,0.0,0.0
part288,12,R,0.0,0.0
part288,13,P,0.0,0.0
part288,13,R,0.0,0.0
part289,1,P,0.0,0.0
part289,1,R,672.0,0.0
part289,2,P,0.0,0.0
part289,2,R,0.0,0.0
part289,3,P,0.0,0.0
part289,3,R,6654.0,672.0
part289,4,P,0.0,0.0
part289,4,R,6342.0,0.0
part289,5,P,0.0,0.0
part289,5,R,7098.0,6654.0
part289,6,P,0.0,0.0
part289,6,R,6924.0,6342.0
part289,7,P,0.0,0.0
part289,7,R,6642.0,7098.0
part289,8,P,0.0,0.0
part289,8,R,7230.0,6924.0
part289,9,P,0.0,0.0
part289,9,R,6846.0,6642.0
part289,10,P,0.0,0.0
part289,10,R,6642.0,7230.0
part289,11,P,0.0,0.0
part289,11,R,6720.0,6846.0
part289,12,P,0.0,0.0
part289,12,R,0.0,6642.0
part289,13,P,0.0,0.0
part289,13,R,0.0,6720.0
part29,1,P,0.0,0.0
part29,1,R,0.0,0.0
part29,2,P,0.0,0.0
part29,2,R,0.0,0.0
part29,3,P,0.0,0.0
part29,3,R,0.0,0.0
part29,4,P,0.0,0.0
part29,4,R,0.0,0.0
part29,5,P,0.0,0.0
part29,5,R,0.0,0.0
part29,6,P,0.0,0.0
part29,6,R,0.0,0.0
part29,7,P,0.0,0.0
part29,7,R,0.0,0.0
part29,8,P,0.0,0.0
part29,8,R,0.0,0.0
part29,9,P,0.0,0.0
part29,9,R,0.0,0.0
part29,10,P,0.0,0.0
part29,10,R,0.0,0.0
part29,11,P,0.0,0.0
part29,11,R,0.0,0.0
part29,12,P,0.0,0.0
part29,12,R,0.0,0.0
part29,13,P,0.0,0.0
part29,13,R,0.0,0.0
part290,1,P,0.0,0.0
part290,1,R,1505.0,0.0
part290,2,P,0.0,0.0
part290,2,R,0.0,0.0
part290,3,P,0.0,0.0
part290,3,R,0.0,0.0
part290,4,P,0.0,0.0
part290,4,R,0.0,0.0
part290,5,P,0.0,0.0
part290,5,R,7749.0,1505.0
part290,6,P,0.0,0.0
part290,6,R,8435.0,0.0
part290,7,P,0.0,0.0
part290,7,R,7987.0,0.0
part290,8,P,0.0,0.0
part290,8,R,7749.0,0.0
part290,9,P,0.0,0.0
part290,9,R,7840.0,7749.0
part290,10,P,0.0,0.0
part290,10,R,0.0,8435.0
part290,11,P,0.0,0.0
part290,11,R,0.0,7987.0
part290,12,P,0.0,0.0
part290,12,R,0.0,7749.0
part290,13,P,0.0,0.0
part290,13,R,0.0,7840.0
part291,1,P,0.0,0.0
part291,1,R,0.0,0.0
part291,2,P,0.0,0.0
part291,2,R,0.0,0.0
part291,3,P,0.0,0.0
part291,3,R,0.0,0.0
part291,4,P,0.0,0.0
part291,4,R,0.0,0.0
part291,5,P,0.0,0.0
part291,5,R,0.0,0.0
part291,6,P,0.0,0.0
part291,6,R,0.0,0.0
part291,7,P,0.0,0.0
part291,7,R,0.0,0.0
part291,8,P,0.0,0.0
part291,8,R,0.0,0.0
part291,9,P,0.0,0.0
part291,9,R,0.0,0.0
part291,10,P,0.0,0.0
part291,10,R,0.0,0.0
part291,11,P,0.0,0.0
part291,11,R,0.0,0.0
part291,12,P,0.0,0.0
part291,12,R,0.0,0.0
part291,13,P,0.0,0.0
part291,13,R,0.0,0.0
part292,1,P,0.0,0.0
part292,1,R,0.0,0.0
part292,2,P,0.0,0.0
part292,2,R,0.0,0.0
part292,3,P,0.0,0.0
part292,3,R,0.0,0.0
part292,4,P,0.0,0.0
part292,4,R,0.0,0.0
part292,5,P,0.0,0.0
part292,5,R,0.0,0.0
part292,6,P,0.0,0.0
part292,6,R,0.0,0.0
part292,7,P,0.0,0.0
part292,7,R,0.0,0.0
part292,8,P,0.0,0.0
part292,8,R,0.0,0.0
part292,9,P,0.0,0.0
part292,9,R,0.0,0.0
part292,10,P,0.0,0.0
part292,10,R,0.0,0.0
part292,11,P,0.0,0.0
part292,11,R,0.0,0.0
part292,12,P,0.0,0.0
part292,12,R,0.0,0.0
part292,13,P,0.0,0.0
part292,13,R,0.0,0.0
part293,1,P,0.0,0.0
part293,1,R,0.0,0.0
part293,2,P,0.0,0.0
part293,2,R,0.0,0.0
part293,3,P,0.0,0.0
part293,3,R,0.0,0.0
part293,4,P,0.0,0.0
part293,4,R,0.0,0.0
part293,5,P,0.0,0.0
part293,5,R,0.0,0.0
part293,6,P,0.0,0.0
part293,6,R,0.0,0.0
part293,7,P,0.0,0.0
part293,7,R,0.0,0.0
part293,8,P,0.0,0.0
part293,8,R,0.0,0.0
part293,9,P,0.0,0.0
part293,9,R,0.0,0.0
part293,10,P,0.0,0.0
part293,10,R,0.0,0.0
part293,11,P,0.0,0.0
part293,11,R,0.0,0.0
part293,12,P,0.0,0.0
part293,12,R,0.0,0.0
part293,13,P,0.0,0.0
part293,13,R,0.0,0.0
part294,1,P,0.0,0.0
part294,1,R,0.0,0.0
part294,2,P,0.0,0.0
part294,2,R,0.0,0.0
part294,3,P,0.0,0.0
part294,3,R,0.0,0.0
part294,4,P,0.0,0.0
part294,4,R,0.0,0.0
part294,5,P,0.0,0.0
part294,5,R,0.0,0.0
part294,6,P,0.0,0.0
part294,6,R,0.0,0.0
part294,7,P,0.0,0.0
part294,7,R,0.0,0.0
part294,8,P,0.0,0.0
part294,8,R,0.0,0.0
part294,9,P,0.0,0.0
part294,9,R,0.0,0.0
part294,10,P,0.0,0.0
part294,10,R,0.0,0.0
part294,11,P,0.0,0.0
part294,11,R,0.0,0.0
part294,12,P,0.0,0.0
part294,12,R,0.0,0.0
part294,13,P,0.0,0.0
part294,13,R,0.0,0.0
part295,1,P,0.0,0.0
part295,1,R,750.0,0.0
part295,2,P,0.0,0.0
part295,2,R,0.0,0.0
part295,3,P,0.0,0.0
part295,3,R,0.0,0.0
part295,4,P,0.0,0.0
part295,4,R,0.0,0.0
part295,5,P,0.0,0.0
part295,5,R,0.0,0.0
part295,6,P,0.0,0.0
part295,6,R,0.0,0.0
part295,7,P,0.0,0.0
part295,7,R,2240.0,750.0
part295,8,P,0.0,0.0
part295,8,R,0.0,0.0
part295,9,P,0.0,0.0
part295,9,R,0.0,0.0
part295,10,P,0.0,0.0
part295,10,R,0.0,0.0
part295,11,P,0.0,0.0
part295,11,R,0.0,0.0
part295,12,P,0.0,0.0
part295,12,R,0.0,0.0
part295,13,P,0.0,0.0
part295,13,R,0.0,2240.0
part296,1,P,-0.0,0.0
part296,1,R,-0.0,0.0
part296,2,P,-0.0,0.0
part296,2,R,-0.0,0.0
part296,3,P,-0.0,0.0
part296,3,R,-0.0,0.0
part296,4,P,-0.0,0.0
part296,4,R,0.0,0.0
part296,5,P,-0.0,0.0
part296,5,R,0.0,0.0
part296,6,P,-0.0,0.0
part296,6,R,0.0,0.0
part296,7,P,0.0,0.0
part296,7,R,0.0,0.0
part296,8,P,0.0,0.0
part296,8,R,0.0,0.0
part296,9,P,0.0,0.0
part296,9,R,0.0,0.0
part296,10,P,0.0,0.0
part296,10,R,0.0,0.0
part296,11,P,0.0,0.0
part296,11,R,0.0,0.0
part296,12,P,0.0,0.0
part296,12,R,0.0,0.0
part296,13,P,0.0,0.0
part296,13,R,0.0,0.0
part297,1,P,0.0,0.0
part297,1,R,1125.0,0.0
part297,2,P,0.0,0.0
part297,2,R,0.0,0.0
part297,3,P,0.0,0.0
part297,3,R,0.0,0.0
part297,4,P,0.0,0.0
part297,4,R,0.0,0.0
part297,5,P,0.0,0.0
part297,5,R,0.0,0.0
part297,6,P,0.0,0.0
part297,6,R,0.0,0.0
part297,7,P,0.0,0.0
part297,7,R,3360.0,1125.0
part297,8,P,0.0,0.0
part297,8,R,0.0,0.0
part297,9,P,0.0,0.0
part297,9,R,0.0,0.0
part297,10,P,0.0,0.0
part297,10,R,0.0,0.0
part297,11,P,0.0,0.0
part297,11,R,0.0,0.0
part297,12,P,0.0,0.0
part297,12,R,0.0,0.0
part297,13,P,0.0,0.0
part297,13,R,0.0,3360.0
part298,1,P,-0.0,0.0
part298,1,R,-0.0,0.0
part298,2,P,-0.0,0.0
part298,2,R,-0.0,0.0
part298,3,P,-0.0,0.0
part298,3,R,-0.0,0.0
part298,4,P,-0.0,0.0
part298,4,R,-0.0,0.0
part298,5,P,-0.0,0.0
part298,5,R,0.0,0.0
part298,6,P,-0.0,0.0
part298,6,R,0.0,0.0
part298,7,P,-0.0,0.0
part298,7,R,0.0,0.0
part298,8,P,0.0,0.0
part298,8,R,0.0,0.0
part298,9,P,0.0,0.0
part298,9,R,0.0,0.0
part298,10,P,0.0,0.0
part298,10,R,0.0,0.0
part298,11,P,0.0,0.0
part298,11,R,0.0,0.0
part298,12,P,0.0,0.0
part298,12,R,0.0,0.0
part298,13,P,0.0,0.0
part298,13,R,0.0,0.0
part299,1,P,0.0,0.0
part299,1,R,0.0,0.0
part299,2,P,0.0,0.0
part299,2,R,0.0,0.0
part299,3,P,0.0,0.0
part299,3,R,0.0,0.0
part299,4,P,0.0,0.0
part299,4,R,0.0,0.0
part299,5,P,0.0,0.0
part299,5,R,0.0,0.0
part299,6,P,0.0,0.0
part299,6,R,0.0,0.0
part299,7,P,0.0,0.0
part299,7,R,0.0,0.0
part299,8,P,0.0,0.0
part299,8,R,0.0,0.0
part299,9,P,0.0,0.0
part299,9,R,0.0,0.0
part299,10,P,0.0,0.0
part299,10,R,0.0,0.0
part299,11,P,0.0,0.0
part299,11,R,0.0,0.0
part299,12,P,0.0,0.0
part299,12,R,0.0,0.0
part299,13,P,0.0,0.0
part299,13,R,0.0,0.0
part3,1,P,0.0,0.0
part3,1,R,0.0,0.0
part3,2,P,0.0,0.0
part3,2,R,0.0,0.0
part3,3,P,0.0,0.0
part3,3,R,0.0,0.0
part3,4,P,0.0,0.0
part3,4,R,0.0,0.0
part3,5,P,0.0,0.0
part3,5,R,0.0,0.0
part3,6,P,0.0,0.0
part3,6,R,0.0,0.0
part3,7,P,0.0,0.0
part3,7,R,0.0,0.0
part3,8,P,0.0,0.0
part3,8,R,0.0,0.0
part3,9,P,0.0,0.0
part3,9,R,0.0,0.0
part3,10,P,0.0,0.0
part3,10,R,0.0,0.0
part3,11,P,0.0,0.0
part3,11,R,0.0,0.0
part3,12,P,0.0,0.0
part3,12,R,0.0,0.0
part3,13,P,0.0,0.0
part3,13,R,0.0,0.0
part30,1,P,0.0,0.0
part30,1,R,0.0,0.0
part30,2,P,0.0,0.0
part30,2,R,0.0,0.0
part30,3,P,0.0,0.0
part30,3,R,0.0,0.0
part30,4,P,0.0,0.0
part30,4,R,0.0,0.0
part30,5,P,0.0,0.0
part30,5,R,0.0,0.0
part30,6,P,0.0,0.0
part30,6,R,0.0,0.0
part30,7,P,0.0,0.0
part30,7,R,0.0,0.0
part30,8,P,0.0,0.0
part30,8,R,0.0,0.0
part30,9,P,0.0,0.0
part30,9,R,0.0,0.0
part30,10,P,0.0,0.0
part30,10,R,0.0,0.0
part30,11,P,0.0,0.0
part30,11,R,0.0,0.0
part30,12,P,0.0,0.0
part30,12,R,0.0,0.0
part30,13,P,0.0,0.0
part30,13,R,0.0,0.0
part300,1,P,0.0,0.0
part300,1,R,0.0,0.0
part300,2,P,0.0,0.0
part300,2,R,0.0,0.0
part300,3,P,0.0,0.0
part300,3,R,0.0,0.0
part300,4,P,0.0,0.0
part300,4,R,0.0,0.0
part300,5,P,0.0,0.0
part300,5,R,0.0,0.0
part300,6,P,0.0,0.0
part300,6,R,0.0,0.0
part300,7,P,0.0,0.0
part300,7,R,0.0,0.0
part300,8,P,0.0,0.0
part300,8,R,0.0,0.0
part300,9,P,0.0,0.0
part300,9,R,0.0,0.0
part300,10,P,0.0,0.0
part300,10,R,0.0,0.0
part300,11,P,0.0,0.0
part300,11,R,0.0,0.0
part300,12,P,0.0,0.0
part300,12,R,0.0,0.0
part300,13,P,0.0,0.0
part300,13,R,0.0,0.0
part301,1,P,0.0,0.0
part301,1,R,0.0,0.0
part301,2,P,0.0,0.0
part301,2,R,0.0,0.0
part301,3,P,0.0,0.0
part301,3,R,0.0,0.0
part301,4,P,0.0,0.0
part301,4,R,0.0,0.0
part301,5,P,0.0,0.0
part301,5,R,0.0,0.0
part301,6,P,0.0,0.0
part301,6,R,0.0,0.0
part301,7,P,0.0,0.0
part301,7,R,0.0,0.0
part301,8,P,0.0,0.0
part301,8,R,0.0,0.0
part301,9,P,0.0,0.0
part301,9,R,0.0,0.0
part301,10,P,0.0,0.0
part301,10,R,0.0,0.0
part301,11,P,0.0,0.0
part301,11,R,0.0,0.0
part301,12,P,0.0,0.0
part301,12,R,0.0,0.0
part301,13,P,0.0,0.0
part301,13,R,0.0,0.0
part302,1,P,0.0,0.0
part302,1,R,0.0,0.0
part302,2,P,0.0,0.0
part302,2,R,0.0,0.0
part302,3,P,0.0,0.0
part302,3,R,0.0,0.0
part302,4,P,0.0,0.0
part302,4,R,0.0,0.0
part302,5,P,0.0,0.0
part302,5,R,0.0,0.0
part302,6,P,0.0,0.0
part302,6,R,0.0,0.0
part302,7,P,0.0,0.0
part302,7,R,0.0,0.0
part302,8,P,0.0,0.0
part302,8,R,0.0,0.0
part302,9,P,0.0,0.0
part302,9,R,0.0,0.0
part302,10,P,0.0,0.0
part302,10,R,0.0,0.0
part302,11,P,0.0,0.0
part302,11,R,0.0,0.0
part302,12,P,0.0,0.0
part302,12,R,0.0,0.0
part302,13,P,0.0,0.0
part302,13,R,0.0,0.0
part303,1,P,0.0,0.0
part303,1,R,0.0,0.0
part303,2,P,0.0,0.0
part303,2,R,0.0,0.0
part303,3,P,0.0,0.0
part303,3,R,0.0,0.0
part303,4,P,0.0,0.0
part303,4,R,0.0,0.0
part303,5,P,0.0,0.0
part303,5,R,0.0,0.0
part303,6,P,0.0,0.0
part303,6,R,0.0,0.0
